"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","hostingOrganizationKey","basisOfRecord","occurrenceStatus","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","iucnRedListCategory","dateIdentified","coordinateuncertaintyinmeters","stateProvince","year","month","day","eventDate","modified","lastInterpreted","references","license","isInCluster","inCluster","geodeticDatum","class","countryCode","country","rightsHolder","identifier","http...unknown.org.nick","verbatimEventDate","datasetName","verbatimLocality","gbifID","collectionCode","occurrenceID","taxonID","recordedBy","catalogNumber","institutionCode","eventTime","identifiedBy","http...unknown.org.captive","identificationID","occurrenceRemarks","identificationRemarks","informationWithheld","name","recordNumber","http...unknown.org.taxonRankID","identificationVerificationStatus","vernacularName","taxonConceptID","http...unknown.org.species","locality","dynamicProperties","verbatimSRS","associatedReferences","verbatimCoordinateSystem","eventRemarks","depth","depthAccuracy","organismQuantity","organismQuantityType","eventID","samplingEffort","samplingProtocol","datasetID","nameAccordingTo","continent","institutionID","language","type","ownerInstitutionCode","coordinatePrecision","elevation","institutionKey","collectionKey","habitat","preparations","verbatimElevation","elevationAccuracy","waterBody","rights","georeferenceSources"
3456290032,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.520396,-121.93824,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:28:18.875+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-17T03:13:35",190,"California",2022,1,6,"2022-01-06T14:07:00","2022-01-17T07:19:05.000+00:00","2022-03-08T17:28:18.875+00:00","https://www.inaturalist.org/observations/105076225","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","yerbasanta","105076225","yerbasanta","2022/01/06 2:07 PM PST","iNaturalist research-grade observations","Monterey County, CA, USA",3456290032,"Observations","https://www.inaturalist.org/observations/105076225","124748","yerbasanta","105076225","iNaturalist","22:07:00Z","yerbasanta","wild",231953429,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456314411,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.9617,-122.021789,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:29:01.149+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-04T19:47:20",11,"California",2022,1,4,"2022-01-04T08:34:56","2022-01-04T21:01:43.000+00:00","2022-03-08T17:29:01.149+00:00","https://www.inaturalist.org/observations/104361542","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Jasper Barnes","104361542","thetorterra","Tue Jan 04 2022 08:34:56 GMT-0800 (PST)","iNaturalist research-grade observations","Monterey Bay, Santa Cruz, CA, US",3456314411,"Observations","https://www.inaturalist.org/observations/104361542","124748","Jasper Barnes","104361542","iNaturalist","16:34:56Z","Jasper Barnes","wild",229734511,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456332843,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.802153,-118.398662,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:28:17.292+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-12T03:24:52",22,"California",2022,1,11,"2022-01-11T15:55:09","2022-01-12T07:21:25.000+00:00","2022-03-08T17:28:17.292+00:00","https://www.inaturalist.org/observations/104794779","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Ryan Donnelly","104794779","rynaturalist","Tue Jan 11 2022 15:55:09 GMT-0800 (PST)","iNaturalist research-grade observations","Paseo del Mar, Palos Verdes Estates, CA, US",3456332843,"Observations","https://www.inaturalist.org/observations/104794779","124748","Ryan Donnelly","104794779","iNaturalist","21:55:09Z","Ryan Donnelly","wild",231077098,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456380211,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.56168,-117.131697,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:42:45.204+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-08T01:13:24",8,"California",2022,1,7,"2022-01-07T10:14:42","2022-01-08T03:25:25.000+00:00","2022-03-08T17:42:45.204+00:00","https://www.inaturalist.org/observations/104549010","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Nancy Fernandez","104549010","findmeoutside","Fri Jan 07 2022 10:14:42 GMT-0800 (PST)","iNaturalist research-grade observations","Tijuana Slough National Wildlife Refuge, Imperial Beach, CA, US",3456380211,"Observations","https://www.inaturalist.org/observations/104549010","124748","Nancy Fernandez","104549010","iNaturalist","18:14:42Z","Nancy Fernandez","wild",230307996,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456386173,"Macrocystis pyrifera (Linnaeus) C.Agardh",-45.735816,170.614686,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","NZ","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:45:33.536+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-02T06:58:10",14,"Otago",2022,1,2,"2022-01-02T13:31:13","2022-01-02T07:28:37.000+00:00","2022-03-08T17:45:33.536+00:00","https://www.inaturalist.org/observations/104166423","http://creativecommons.org/publicdomain/zero/1.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","NZ","New Zealand","John Barkla","104166423","john_barkla","2022-01-02 13:31:13","iNaturalist research-grade observations","Osborne, New Zealand",3456386173,"Observations","https://www.inaturalist.org/observations/104166423","124748","John Barkla","104166423","iNaturalist","00:31:13Z","John Barkla","wild",229208488,"Common, washed up on sandy beach",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456584308,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.870925,-117.253312,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:55:55.608+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-13T01:49:21",5,"California",2022,1,11,"2022-01-11T12:10:06","2022-01-13T02:27:49.000+00:00","2022-03-08T17:55:55.608+00:00","https://www.inaturalist.org/observations/104786642","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","feetontheground","104786642","feetontheground","Tue Jan 11 2022 12:10:06 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, CA, US",3456584308,"Observations","https://www.inaturalist.org/observations/104786642","124748","feetontheground","104786642","iNaturalist","12:10:06Z","Heather Fulton-Bennett","wild",231235655,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456678302,"Macrocystis pyrifera (Linnaeus) C.Agardh",36.949725,-122.057061,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:33:46.495+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-02T01:06:38",24,"California",2022,1,1,"2022-01-01T15:38:28","2022-01-04T01:06:48.000+00:00","2022-03-08T17:33:46.495+00:00","https://www.inaturalist.org/observations/104147264","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","bg-menloparkca","104147264","bg-menloparkca","Sat Jan 01 2022 15:38:28 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, Santa Cruz, CA, US",3456678302,"Observations","https://www.inaturalist.org/observations/104147264","124748","bg-menloparkca","104147264","iNaturalist","15:38:28Z","bg-menloparkca","wild",229163721,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456769526,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.936572,-117.26168,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:52:41.046+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-04T02:58:48",4,"California",2022,1,3,"2022-01-03T15:53:14","2022-01-04T03:10:10.000+00:00","2022-03-08T17:52:41.046+00:00","https://www.inaturalist.org/observations/104319173","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","susanbar","104319173","susanbar","Mon Jan 03 2022 15:53:14 GMT-0800 (PST)","iNaturalist research-grade observations","North Pacific Ocean, San Diego, CA, US",3456769526,"Observations","https://www.inaturalist.org/observations/104319173","124748","susanbar","104319173","iNaturalist","15:53:14Z","susanbar","wild",229606323,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456845406,"Macrocystis pyrifera (Linnaeus) C.Agardh",49.01035,-125.676087,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CA","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:55:25.884+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-21T01:55:30",115,"British Columbia",2022,1,20,"2022-01-20T15:50:11","2022-01-28T04:18:26.000+00:00","2022-03-08T17:55:25.884+00:00","https://www.inaturalist.org/observations/105290183","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CA","Canada","sophieopeters","105290183","sophieopeters","Thu Jan 20 2022 15:50:11 GMT-0800 (PST)","iNaturalist research-grade observations","Pacific Rim National Park Reserve, Alberni-Clayoquot Regional District, BC, CA",3456845406,"Observations","https://www.inaturalist.org/observations/105290183","124748","sophieopeters","105290183","iNaturalist","23:50:11Z","plants_and_pottery","wild",232661588,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456933089,"Macrocystis pyrifera (Linnaeus) C.Agardh",-45.64109,170.662018,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:50:43.589+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-10T17:12:08",4,"Otago",2022,1,10,"2022-01-10T13:02:58","2022-01-11T08:55:42.000+00:00","2022-03-08T17:50:43.589+00:00","https://www.inaturalist.org/observations/104693376","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","NZ","New Zealand","davodogster","104693376","davodogster","Mon Jan 10 2022 13:02:58 GMT +1300 (GMT+13)","iNaturalist research-grade observations","Dunedin, NZ-OT, NZ",3456933089,"Observations","https://www.inaturalist.org/observations/104693376","124748","davodogster","104693376","iNaturalist","00:02:58Z","Heather Fulton-Bennett","wild",230802831,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456949738,"Macrocystis pyrifera (Linnaeus) C.Agardh",-36.812375,-73.17446,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:28:28.815+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-05T21:42:35",2,"Bío-Bío",2022,1,1,"2022-01-01T14:28:00","2022-01-15T19:09:31.000+00:00","2022-03-08T17:28:28.815+00:00","https://www.inaturalist.org/observations/104372506","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CL","Chile","Juan Miguel Cancino","104372506","jmcancino","2022/01/01 2:28 PM UTC","iNaturalist research-grade observations","Concepción, CL-BI, CL",3456949738,"Observations","https://www.inaturalist.org/observations/104372506","124748","Juan Miguel Cancino","104372506","iNaturalist","14:28:00Z","Heather Fulton-Bennett","wild",229933767,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3456990639,"Macrocystis pyrifera (Linnaeus) C.Agardh",33.386257,-118.474304,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:58:31.343+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-12T22:31:00",NA,"California",2022,1,6,"2022-01-06T15:16:00","2022-01-13T01:44:07.000+00:00","2022-03-08T17:58:31.343+00:00","https://www.inaturalist.org/observations/104833586","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Isaac Krone","104833586","isaac_krone","2022/01/06 3:16 PM PST","iNaturalist research-grade observations","Los Angeles, California, United States",3456990639,"Observations","https://www.inaturalist.org/observations/104833586","124748","Isaac Krone","104833586","iNaturalist","23:16:00Z","Isaac Krone","wild",231205317,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3457034127,"Macrocystis pyrifera (Linnaeus) C.Agardh",32.913712,-117.258112,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:58:31.190+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-10T21:08:17",4,"California",2022,1,9,"2022-01-09T07:00:37","2022-01-10T23:15:33.000+00:00","2022-03-08T17:58:31.190+00:00","https://www.inaturalist.org/observations/104723597","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","cowboykal","104723597","cowboykal","Sun Jan 09 2022 07:00:37 GMT-0600 (CST)","iNaturalist research-grade observations","Torrey Pines State Natural Reserve, San Diego, CA, US",3457034127,"Observations","https://www.inaturalist.org/observations/104723597","124748","cowboykal","104723597","iNaturalist","07:00:37Z","Heather Fulton-Bennett","wild",230840468,"Not sure",NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3457127591,"Macrocystis pyrifera (Linnaeus) C.Agardh",38.151528,-122.950112,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:49:43.686+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-03T04:28:44",6,"California",2022,1,1,"2022-01-01T16:46:45","2022-01-03T04:41:51.000+00:00","2022-03-08T17:49:43.686+00:00","https://www.inaturalist.org/observations/104245799","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Elizabeth Cash","104245799","eicash","Sat Jan 01 2022 16:46:45 GMT-0800 (PST)","iNaturalist research-grade observations","Point Reyes Beach North, CA, US",3457127591,"Observations","https://www.inaturalist.org/observations/104245799","124748","Elizabeth Cash","104245799","iNaturalist","00:46:45Z","Elizabeth Cash","wild",229406310,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3457155618,"Macrocystis pyrifera (Linnaeus) C.Agardh",37.471793,-122.447333,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","US","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:29:36.047+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-12T05:22:24",NA,"California",2022,1,11,"2022-01-11T09:21:00","2022-01-13T01:45:50.000+00:00","2022-03-08T17:29:36.047+00:00","https://www.inaturalist.org/observations/104788529","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","US","United States of America","Ivan","104788529","ivanmunks","2022/01/11 9:21 AM EST","iNaturalist research-grade observations","Half Moon Bay, CA, USA",3457155618,"Observations","https://www.inaturalist.org/observations/104788529","124748","Ivan","104788529","iNaturalist","14:21:00Z","sea-kangaroo","wild",231089159,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
3465914106,"Macrocystis pyrifera (Linnaeus) C.Agardh",-43.129506,-73.520156,"cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","CL","DWC_ARCHIVE","2022-03-08T14:18:01.172+00:00","2022-03-08T17:38:59.319+00:00",295,"28eb1a3f-1c15-4a95-931a-4af90ecb574d","HUMAN_OBSERVATION","PRESENT",5422328,4,98,7073593,560,7740,3195765,5422328,5422328,"Macrocystis pyrifera (Linnaeus) C.Agardh","Chromista","Ochrophyta","Laminariales","Laminariaceae","Macrocystis","Macrocystis pyrifera","Macrocystis","pyrifera","SPECIES","ACCEPTED","NE","2022-01-27T21:26:53",NA,"Los Lagos",2022,1,27,"2022-01-27T17:01:45","2022-01-27T21:37:33.000+00:00","2022-03-08T17:38:59.319+00:00","https://www.inaturalist.org/observations/105681711","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,FALSE,"WGS84","Phaeophyceae","CL","Chile","Camilo Rojas Valdivia","105681711","camrvaldivia","2022-01-27 17:01:45","iNaturalist research-grade observations","Chile",3465914106,"Observations","https://www.inaturalist.org/observations/105681711","124748","Camilo Rojas Valdivia","105681711","iNaturalist","20:01:45Z","Camilo Rojas Valdivia","wild",233876977,NA,NA,NA,"Macrocystis pyrifera (Linnaeus) C.Agardh",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
